name,row,col,mean_var,max_var,top5_var,low_var_count,high_var_count,very_high_var_count,residual_mean,residual_max,lap_mean,lap_max,grad_mean,grad_max,edge_strength,h_strength,h_strength_max,h_strength_min,v_strength,v_strength_max,v_strength_min,edge_orientation_conf,row_second_diff,row_second_diff_max,row_second_diff_min,col_second_diff,col_second_diff_max,col_second_diff_min,second_diff_max,second_diff_min_max,profile_ringing_max,profile_ringing_mean,ringing_mean_max,ringing_mean_min,ringing_mean_min_max,row_ringing_max,row_ringing_min,row_ringing_mean,row_ringing_dyn_score,row_ringing_d2_score,row_ringing_sign_score,col_ringing_max,col_ringing_min,col_ringing_mean,col_ringing_dyn_score,col_ringing_d2_score,col_ringing_sign_score,row_diff_mean,row_diff_max,col_diff_mean,col_diff_max,low_var_th,high_var_th,very_high_var_th,max_strength_th,eps,dyn_score_lo,dyn_score_hi,d2_score_lo,d2_score_hi,sign_score_lo,sign_score_hi,dyn_ratio,d2_ratio,sign_ratio
05.02.25#out1#mnr_input0012,95,41,645.17,3059.28,2928.19,43,19,13,9.03,42.78,33.88,139.0,49.34,225.0,17.52,8.12,67.0,0.0,17.52,122.0,0.0,0.54,8.73,24.5,2.17,28.35,42.5,13.5,28.35,0.31,0.86,0.39,0.61,0.16,0.27,0.62,0.0,0.16,0.21,0.08,0.21,0.86,0.25,0.61,0.89,0.42,0.29,16.09,70.12,4.82,9.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,101,41,499.39,1123.01,1022.6,18,36,0,15.73,44.63,54.21,148.57,75.64,148.57,23.36,23.36,77.0,0.0,14.83,68.14,0.0,0.36,32.29,59.83,6.33,28.37,55.0,8.74,32.29,0.88,0.78,0.48,0.49,0.46,0.95,0.78,0.08,0.49,0.41,0.5,0.67,0.74,0.11,0.46,0.48,0.42,0.5,8.82,31.89,14.1,34.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,102,41,792.74,1544.22,1519.04,3,51,0,20.15,55.67,79.23,203.86,106.99,228.0,30.41,30.41,97.0,2.0,21.6,89.0,0.0,0.29,53.5,83.5,10.17,34.94,56.67,13.17,53.5,0.65,0.88,0.6,0.62,0.59,0.95,0.87,0.06,0.62,0.49,0.73,0.71,0.88,0.19,0.59,0.57,0.54,0.71,11.89,25.25,18.98,42.75,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,103,41,538.15,1602.77,1488.04,25,34,0,14.38,55.11,54.69,217.0,74.59,217.0,21.44,21.44,94.0,0.0,14.62,87.0,0.0,0.32,40.58,94.0,10.5,22.83,41.67,8.5,40.58,0.56,0.85,0.47,0.49,0.45,0.92,0.85,0.11,0.49,0.33,0.56,0.75,0.76,0.16,0.45,0.4,0.32,0.79,5.7,30.88,17.98,39.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,104,41,381.93,1130.44,1014.28,18,23,0,13.31,50.11,48.94,191.0,68.78,191.0,18.58,16.69,58.0,0.0,18.58,88.0,0.0,0.1,27.02,46.67,11.5,33.33,68.17,9.67,33.33,0.81,0.86,0.45,0.46,0.44,0.96,0.67,0.11,0.44,0.33,0.4,0.75,0.86,0.1,0.46,0.36,0.5,0.62,12.89,30.38,11.21,22.88,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,105,41,752.26,2052.54,1840.22,13,45,1,20.83,69.22,68.5,234.0,89.97,234.0,22.27,22.27,84.0,0.0,21.2,103.0,0.0,0.05,42.29,61.83,12.0,48.31,111.76,14.74,48.31,0.88,0.93,0.58,0.59,0.57,0.96,0.86,0.12,0.59,0.49,0.67,0.67,0.93,0.27,0.57,0.48,0.6,0.71,14.69,55.75,21.71,49.75,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,106,41,292.29,1227.43,1133.9,43,19,0,9.42,52.24,33.0,176.71,45.25,180.71,13.27,9.53,78.0,0.0,13.27,76.0,0.0,0.28,16.73,49.83,4.5,24.28,42.78,12.45,24.28,0.69,0.67,0.32,0.4,0.24,0.59,0.67,0.07,0.24,0.16,0.21,0.46,0.66,0.19,0.4,0.33,0.35,0.67,10.19,39.5,5.73,16.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,36,42,359.51,6408.67,4221.72,58,6,4,4.82,33.11,19.87,98.0,30.19,295.0,6.84,6.84,95.0,0.0,6.78,97.0,0.0,0.01,13.79,35.83,6.67,10.9,21.17,4.0,13.79,0.79,0.79,0.25,0.28,0.22,0.78,0.79,0.08,0.28,0.11,0.16,0.88,0.57,0.0,0.22,0.22,0.11,0.42,4.82,27.62,3.3,12.38,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,37,42,2705.64,8346.1,7838.8,23,36,30,21.64,91.89,80.69,307.14,116.36,385.0,33.77,33.77,185.0,0.0,27.13,176.0,0.0,0.2,55.81,65.83,36.83,38.19,58.83,10.0,55.81,0.68,0.95,0.73,0.81,0.65,0.8,0.93,0.65,0.81,1.0,0.89,0.25,0.95,0.06,0.65,0.79,0.6,0.42,10.86,21.77,29.38,76.87,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,38,42,3258.02,9220.54,8548.36,18,39,32,24.1,62.9,79.01,211.0,126.71,371.0,53.18,53.18,192.0,0.0,14.76,105.0,0.0,0.72,69.2,91.67,52.0,10.66,25.31,5.48,69.2,0.15,1.0,0.57,0.87,0.26,0.3,1.0,0.79,0.87,1.0,0.96,0.42,0.58,0.01,0.26,0.45,0.1,0.12,3.15,7.59,48.64,115.64,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,39,42,3356.89,9093.56,8607.57,17,39,32,24.74,66.11,80.9,230.0,129.08,374.0,54.14,54.14,195.0,0.0,13.31,79.0,0.0,0.75,69.49,92.93,52.83,11.54,25.64,7.41,69.49,0.17,0.98,0.56,0.85,0.27,0.32,0.98,0.78,0.85,1.0,0.97,0.29,0.58,0.02,0.27,0.45,0.12,0.12,3.48,7.68,50.07,118.91,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,40,42,1552.13,7342.15,6904.0,33,22,19,13.89,45.88,60.38,215.14,93.25,373.29,26.94,26.94,143.14,0.0,22.1,135.0,0.0,0.18,36.11,60.48,10.0,30.2,54.07,10.33,36.11,0.84,0.99,0.58,0.63,0.54,0.85,0.99,0.11,0.63,0.67,0.56,0.67,0.9,0.23,0.54,0.58,0.46,0.58,16.09,23.55,19.49,38.14,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,42,42,1102.97,6670.77,6508.14,48,16,14,7.94,38.0,26.33,139.0,56.67,272.0,18.05,5.83,52.0,0.0,18.05,117.0,0.0,0.68,4.04,9.0,1.33,24.23,26.83,22.0,24.23,0.17,0.72,0.37,0.65,0.09,0.13,0.4,0.0,0.09,0.09,0.01,0.21,0.72,0.51,0.65,0.91,0.35,0.58,18.91,104.12,2.89,5.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,43,42,4388.22,9777.67,9395.1,15,43,37,34.11,90.83,106.03,286.0,141.36,352.0,49.25,49.25,184.14,0.0,28.09,208.14,0.0,0.43,75.94,92.0,37.5,43.85,76.74,12.0,75.94,0.58,0.95,0.74,0.88,0.59,0.67,0.95,0.8,0.88,1.0,0.93,0.54,0.93,0.24,0.59,0.55,0.61,0.67,17.89,105.61,47.67,168.04,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,44,42,4991.24,9471.24,9303.34,15,42,42,36.18,104.44,112.61,350.0,151.74,366.14,47.0,47.0,183.0,0.0,31.68,216.14,0.0,0.33,68.67,92.17,36.81,58.93,105.86,11.0,68.67,0.86,0.93,0.71,0.85,0.57,0.67,0.93,0.79,0.85,1.0,0.86,0.5,0.93,0.11,0.57,0.53,0.61,0.58,31.57,104.84,45.02,161.79,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,45,42,4114.96,9567.88,9438.33,14,46,42,29.65,98.81,93.33,333.0,142.45,343.0,40.96,32.06,172.0,0.0,40.96,216.0,0.0,0.22,45.08,89.33,8.17,74.11,115.0,24.5,74.11,0.61,1.0,0.72,0.8,0.63,0.8,1.0,0.09,0.63,0.73,0.56,0.54,0.93,0.42,0.8,0.92,0.81,0.5,43.63,106.32,29.06,108.91,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,42,959.44,3035.88,2710.52,25,34,18,14.45,54.56,46.66,179.0,76.84,201.0,27.97,27.97,98.0,0.0,10.47,108.0,0.0,0.63,43.88,61.67,13.33,21.44,37.5,9.67,43.88,0.49,0.93,0.53,0.68,0.37,0.54,0.93,0.23,0.68,0.77,0.7,0.46,0.66,0.07,0.37,0.33,0.3,0.58,8.86,40.0,27.39,70.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,50,42,1133.36,2536.44,2472.04,18,42,23,15.08,33.67,48.67,119.0,82.64,201.0,30.84,30.84,102.0,1.0,8.09,68.0,0.0,0.74,53.25,61.83,42.33,8.6,15.5,6.0,53.25,0.16,0.9,0.51,0.82,0.21,0.25,0.9,0.67,0.82,0.98,0.87,0.33,0.55,0.06,0.21,0.28,0.07,0.29,3.09,9.62,31.0,78.75,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,51,42,406.46,2778.02,2559.81,48,14,5,6.84,42.67,25.09,140.0,37.09,215.0,13.55,7.05,72.0,0.0,13.55,119.0,0.0,0.48,8.6,33.17,2.17,15.44,42.67,4.83,15.44,0.56,0.76,0.25,0.32,0.18,0.57,0.76,0.0,0.18,0.25,0.08,0.21,0.75,0.01,0.32,0.46,0.19,0.21,8.88,33.87,5.07,12.38,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,57,42,303.37,1936.44,1786.45,51,12,0,6.05,32.67,21.75,120.0,31.25,183.0,12.22,12.22,88.0,0.0,4.48,48.0,0.0,0.63,13.33,18.0,4.5,5.48,19.33,2.67,13.33,0.41,0.59,0.2,0.33,0.07,0.22,0.59,0.11,0.33,0.47,0.15,0.33,0.49,0.0,0.07,0.12,0.03,0.04,2.61,6.88,8.89,50.63,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,58,42,408.81,1833.56,1778.04,47,16,0,6.58,24.33,19.77,73.0,26.98,97.0,13.34,13.34,77.0,0.0,0.34,5.0,0.0,0.97,13.92,14.67,13.33,0.23,1.17,0.0,13.92,0.02,0.42,0.21,0.41,0.0,0.0,0.42,0.41,0.41,0.79,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.12,14.68,77.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,59,42,253.71,1956.1,1725.88,52,11,0,5.34,33.11,18.81,121.0,28.06,159.0,10.92,10.92,85.0,0.0,4.19,48.0,0.0,0.62,11.71,19.83,4.33,6.25,19.83,2.17,11.71,0.53,0.69,0.23,0.31,0.14,0.43,0.69,0.07,0.31,0.4,0.12,0.46,0.66,0.0,0.14,0.11,0.04,0.38,2.12,5.25,8.45,41.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,63,42,320.97,1813.73,1743.38,48,13,0,6.16,34.78,20.44,120.0,31.16,180.0,12.66,12.66,88.0,0.0,3.97,46.0,0.0,0.69,13.54,16.83,8.83,4.71,19.17,0.67,13.54,0.35,0.53,0.23,0.38,0.07,0.19,0.53,0.22,0.38,0.5,0.16,0.5,0.53,0.0,0.07,0.12,0.04,0.04,2.55,6.88,10.75,54.38,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,64,42,407.12,1781.33,1747.9,46,16,0,7.06,24.89,21.52,75.0,29.39,102.0,14.34,14.34,78.0,0.0,0.63,3.0,0.0,0.96,15.83,16.17,15.0,0.96,3.0,0.17,15.83,0.06,0.5,0.24,0.49,0.0,0.0,0.5,0.43,0.49,0.8,0.2,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.75,15.71,77.13,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,65,42,246.62,1874.84,1732.13,53,10,0,5.1,28.56,17.48,102.0,26.95,175.0,10.39,10.39,86.0,0.0,4.08,45.0,0.0,0.61,11.29,21.67,2.33,5.35,16.33,2.17,11.29,0.47,0.66,0.19,0.27,0.11,0.42,0.66,0.0,0.27,0.36,0.12,0.33,0.45,0.0,0.11,0.11,0.03,0.29,2.48,5.12,7.84,37.88,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,69,42,304.41,1589.21,1528.49,47,15,0,6.16,28.44,20.42,97.0,32.39,149.0,13.31,13.31,77.0,0.0,3.73,41.0,0.0,0.72,14.08,19.33,7.0,3.33,11.33,1.17,14.08,0.24,0.63,0.24,0.43,0.06,0.14,0.63,0.21,0.43,0.56,0.17,0.58,0.45,0.0,0.06,0.1,0.01,0.04,2.46,6.12,10.98,55.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,70,42,366.43,1633.78,1620.42,42,16,0,6.39,23.22,19.22,69.0,27.28,99.0,13.23,13.23,73.0,0.0,0.58,3.0,0.0,0.96,13.98,14.33,13.17,0.58,1.33,0.17,13.98,0.04,0.4,0.2,0.39,0.0,0.0,0.4,0.39,0.39,0.74,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.62,14.36,71.62,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,71,42,171.3,1602.02,1415.05,55,8,0,4.36,27.22,15.48,97.0,23.33,161.0,8.69,8.69,76.0,0.0,3.94,49.0,0.0,0.55,9.33,18.67,2.33,5.46,22.17,1.0,9.33,0.58,0.57,0.15,0.21,0.1,0.48,0.57,0.0,0.21,0.25,0.09,0.33,0.54,0.0,0.1,0.11,0.05,0.17,3.25,8.88,6.09,27.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,75,42,345.42,1792.84,1698.42,47,15,0,7.27,33.11,23.72,108.0,35.06,164.0,14.77,14.77,85.0,0.0,3.69,42.0,0.0,0.75,16.85,21.83,8.67,3.46,12.0,1.0,16.85,0.21,0.69,0.26,0.47,0.06,0.13,0.69,0.19,0.47,0.62,0.22,0.54,0.45,0.0,0.06,0.1,0.02,0.04,2.41,6.0,13.21,62.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,76,42,380.32,1739.21,1663.54,46,16,0,7.06,24.11,21.22,70.0,29.84,101.0,14.22,14.22,75.0,0.0,0.78,5.0,0.0,0.95,16.6,18.0,14.83,1.04,2.17,0.17,16.6,0.06,0.63,0.25,0.5,0.0,0.0,0.63,0.41,0.5,0.78,0.21,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.5,15.5,73.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,80,42,12.06,615.78,141.94,63,1,0,0.34,7.0,0.97,15.0,1.97,25.0,0.87,0.87,11.0,0.0,0.14,2.0,0.0,0.84,0.42,2.83,0.0,0.17,0.33,0.0,0.42,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.12,0.29,0.63,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,81,42,346.62,1687.43,1589.2,45,15,0,6.97,31.67,22.92,115.0,36.77,167.0,14.83,14.83,78.0,0.0,4.55,47.0,0.0,0.69,15.75,18.33,12.0,4.73,14.5,2.17,15.75,0.3,0.65,0.27,0.45,0.08,0.18,0.65,0.26,0.45,0.65,0.2,0.46,0.49,0.0,0.08,0.1,0.03,0.12,2.79,7.62,13.46,63.88,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,82,42,379.17,1741.56,1641.49,48,16,0,6.99,23.11,21.14,70.0,29.52,102.0,14.13,14.13,75.0,0.0,0.84,5.0,0.0,0.94,16.23,17.83,14.0,1.27,3.33,0.17,16.23,0.08,0.57,0.23,0.45,0.0,0.0,0.57,0.4,0.45,0.78,0.2,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.62,15.21,73.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,83,42,159.1,1873.36,1598.3,55,7,0,3.87,31.67,13.39,118.0,22.33,172.0,8.39,8.39,86.0,0.0,3.87,40.0,0.0,0.54,9.58,20.17,2.67,3.08,8.83,1.67,9.58,0.32,0.6,0.14,0.23,0.06,0.26,0.6,0.0,0.23,0.19,0.09,0.54,0.4,0.0,0.06,0.1,0.01,0.04,2.68,6.37,4.93,23.75,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,86,42,20.15,935.51,254.12,61,1,0,0.48,11.78,1.36,52.0,2.17,78.0,0.95,0.95,37.0,0.0,0.16,6.0,0.0,0.84,0.27,2.17,0.0,0.21,1.0,0.0,0.27,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.18,0.88,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,87,42,395.76,1956.02,1852.51,48,16,0,6.88,32.22,22.11,102.0,35.89,165.0,14.53,14.53,85.0,0.0,4.23,36.0,0.0,0.71,15.21,18.0,10.67,4.58,11.5,2.17,15.21,0.3,0.62,0.26,0.44,0.08,0.19,0.62,0.16,0.44,0.72,0.19,0.25,0.41,0.0,0.08,0.08,0.02,0.21,2.77,7.25,13.46,74.13,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,88,42,389.0,1757.06,1665.61,48,16,0,6.85,23.44,20.58,68.0,28.3,100.0,14.0,14.0,76.0,0.0,0.5,4.0,0.0,0.96,15.88,16.5,13.83,0.33,0.67,0.0,15.88,0.02,0.48,0.21,0.43,0.0,0.0,0.48,0.4,0.43,0.78,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.5,14.93,74.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,89,42,138.18,1618.62,1417.77,57,6,0,3.87,31.22,13.48,114.0,21.58,163.0,7.86,7.86,83.0,0.0,3.7,41.0,0.0,0.53,9.75,18.5,3.5,3.21,10.67,0.83,9.75,0.33,0.47,0.13,0.2,0.07,0.34,0.45,0.0,0.2,0.18,0.09,0.42,0.47,0.0,0.07,0.1,0.01,0.08,2.55,6.25,4.57,20.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,92,42,190.17,2870.22,2042.0,56,6,3,4.42,31.0,16.42,109.0,25.02,211.0,10.06,10.06,95.0,0.0,4.05,45.0,0.0,0.6,11.27,28.83,4.0,3.62,13.17,0.83,11.27,0.32,0.73,0.17,0.25,0.08,0.31,0.73,0.07,0.25,0.16,0.12,0.71,0.49,0.0,0.08,0.1,0.02,0.12,2.39,6.5,3.98,19.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,93,42,733.09,3193.56,3183.62,48,16,16,10.32,40.33,31.34,122.0,35.44,143.0,17.69,17.69,114.0,0.0,0.83,16.0,0.0,0.95,23.58,25.17,20.83,0.42,0.83,0.0,23.58,0.02,0.76,0.31,0.62,0.0,0.0,0.76,0.52,0.62,0.94,0.34,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.13,18.57,113.38,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,94,42,603.53,3050.22,2985.16,48,15,12,8.69,36.89,28.7,118.0,39.45,196.0,17.81,17.81,114.0,0.0,3.78,42.0,0.0,0.79,20.62,25.83,6.83,3.75,8.5,1.0,20.62,0.18,0.69,0.31,0.54,0.07,0.13,0.69,0.01,0.54,0.73,0.28,0.58,0.38,0.0,0.07,0.1,0.01,0.12,2.09,5.25,14.13,87.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,95,42,19.96,1041.36,247.96,62,1,0,0.62,16.44,1.83,43.0,2.27,51.0,1.31,1.31,38.0,0.0,0.44,9.0,0.0,0.67,0.52,2.67,0.0,0.27,0.5,0.17,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.62,0.21,0.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,101,42,424.32,1724.73,1427.41,25,24,0,13.77,51.41,45.44,164.57,62.54,165.71,21.57,21.57,97.0,0.0,10.98,62.14,0.14,0.49,37.03,88.83,6.43,17.27,33.17,5.74,37.03,0.47,0.94,0.37,0.47,0.27,0.58,0.94,0.01,0.47,0.35,0.48,0.75,0.65,0.01,0.27,0.32,0.22,0.25,5.08,29.27,13.78,25.88,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,102,42,775.47,1702.17,1432.49,4,49,0,20.27,55.17,75.77,210.0,103.16,218.0,32.47,32.47,92.0,1.0,20.91,87.0,0.0,0.36,51.75,101.67,11.67,29.48,50.67,10.83,51.75,0.57,0.88,0.58,0.64,0.53,0.83,0.88,0.24,0.64,0.51,0.69,0.83,0.7,0.2,0.53,0.59,0.45,0.54,13.61,29.88,12.98,32.88,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,103,42,581.9,1736.84,1564.26,30,32,0,16.69,64.22,61.02,227.0,78.48,227.0,27.55,27.55,99.0,0.0,13.23,73.0,0.0,0.52,43.92,88.67,11.67,18.81,33.0,5.83,43.92,0.43,0.91,0.45,0.56,0.34,0.62,0.91,0.18,0.56,0.37,0.6,0.92,0.67,0.09,0.34,0.37,0.25,0.46,7.36,16.62,21.14,43.75,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,104,42,655.26,1415.56,1327.55,4,41,0,19.71,54.33,70.97,199.0,94.34,199.0,22.64,21.97,84.0,0.0,22.64,85.0,0.0,0.03,32.23,42.17,18.33,41.83,89.0,7.83,41.83,0.77,0.84,0.55,0.57,0.52,0.92,0.74,0.25,0.57,0.58,0.5,0.67,0.84,0.15,0.52,0.44,0.57,0.62,15.95,42.5,18.2,55.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,105,42,255.54,1289.65,990.59,32,14,0,9.47,37.46,36.66,143.72,49.5,143.72,13.27,13.27,81.0,1.0,12.17,59.57,0.0,0.08,13.27,27.17,4.0,23.27,34.76,13.26,23.27,0.57,0.6,0.3,0.39,0.2,0.52,0.43,0.0,0.2,0.18,0.15,0.33,0.6,0.25,0.39,0.22,0.33,0.88,5.71,24.5,7.16,15.75,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,106,42,188.07,1052.44,903.56,44,13,0,7.31,45.13,27.69,161.71,36.68,171.71,12.53,7.0,44.0,0.0,12.53,74.0,0.0,0.44,10.31,37.0,1.17,20.72,40.62,5.38,20.72,0.5,0.69,0.25,0.37,0.13,0.35,0.47,0.0,0.13,0.11,0.12,0.17,0.69,0.07,0.37,0.27,0.29,0.75,6.91,29.75,3.87,8.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,42,43,1052.68,7211.33,6848.03,45,15,13,7.33,49.11,23.94,154.0,56.15,275.0,16.47,7.17,53.86,0.0,16.47,124.0,0.0,0.56,5.93,18.98,1.48,22.48,29.0,14.67,22.48,0.26,0.74,0.32,0.54,0.11,0.2,0.61,0.0,0.11,0.14,0.05,0.12,0.74,0.28,0.54,0.8,0.32,0.33,16.27,91.25,5.07,9.36,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,43,43,2241.16,9871.56,9535.67,40,24,18,20.74,78.21,65.44,249.58,84.42,305.29,34.86,11.55,118.86,0.0,34.86,218.29,0.0,0.67,10.7,28.14,2.69,60.93,82.31,6.83,60.93,0.18,1.0,0.5,0.78,0.22,0.28,0.66,0.0,0.22,0.25,0.11,0.33,1.0,0.08,0.78,0.88,0.83,0.5,25.8,163.89,8.27,28.48,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,44,43,2741.64,9892.41,9573.41,38,22,22,23.66,93.3,78.57,297.86,98.5,369.14,33.28,15.75,183.14,0.0,33.28,211.0,0.0,0.53,31.65,67.19,8.5,62.44,112.67,13.0,62.44,0.51,1.0,0.55,0.62,0.48,0.77,1.0,0.11,0.48,0.39,0.47,0.71,0.93,0.25,0.62,0.54,0.66,0.75,32.14,108.5,11.77,69.77,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,45,43,3590.75,9380.0,9161.16,22,40,36,26.5,99.67,84.88,332.0,131.28,340.0,51.89,12.31,133.0,0.0,51.89,210.0,0.0,0.76,19.06,36.5,5.67,98.31,115.5,57.17,98.31,0.19,0.93,0.64,0.85,0.42,0.5,0.85,0.14,0.42,0.33,0.26,0.92,0.93,0.8,0.85,0.97,0.99,0.33,55.71,185.25,9.96,40.62,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,43,1501.77,3269.28,3086.46,13,46,28,19.85,50.78,66.31,176.0,112.09,243.0,28.31,24.77,98.0,0.0,28.31,107.0,0.0,0.13,28.5,46.5,8.67,49.81,76.17,10.67,49.81,0.57,0.93,0.68,0.76,0.59,0.78,0.85,0.16,0.59,0.76,0.43,0.5,0.93,0.24,0.76,0.89,0.72,0.54,21.13,61.25,18.18,46.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
